region,sector,indicator,value,region_code,sector_code,normalized_value,priority_score
District_Alwar_Rajasthan,Road Infrastructure,Road density (km per 100 sq km),28.0,0,2,0.4,1.0
District_Alwar_Rajasthan,Healthcare,Doctors per 1000 population,0.7,0,1,0.4999999999999999,0.6721521272541279
District_Alwar_Rajasthan,Education,Literacy rate (%),61.0,0,0,0.625,0.3089964495617114
District_Alwar_Rajasthan,Water Supply,Households with tap water (%),45.0,0,3,0.7058823529411765,0.0
District_Barmer_Rajasthan,Education,Literacy rate (%),56.0,1,0,0.3125,1.0
District_Barmer_Rajasthan,Healthcare,Doctors per 1000 population,0.6,1,1,0.33333333333333326,0.7628427005916962
District_Barmer_Rajasthan,Road Infrastructure,Road density (km per 100 sq km),27.0,1,2,0.35,0.688196340173213
District_Barmer_Rajasthan,Water Supply,Households with tap water (%),40.0,1,3,0.4117647058823529,0.0
District_Bastar_Chhattisgarh,Education,Literacy rate (%),51.0,2,0,0.0,1.0
District_Bastar_Chhattisgarh,Healthcare,Doctors per 1000 population,0.4,2,1,0.0,0.9056603773584317
District_Bastar_Chhattisgarh,Water Supply,Households with tap water (%),33.0,2,3,0.0,0.11098779134299484
District_Bastar_Chhattisgarh,Road Infrastructure,Road density (km per 100 sq km),20.0,2,2,0.0,0.0
District_Dholpur_Rajasthan,Healthcare,Doctors per 1000 population,0.7,3,1,0.4999999999999999,1.0
District_Dholpur_Rajasthan,Water Supply,Households with tap water (%),43.0,3,3,0.5882352941176471,0.6182628747117584
District_Dholpur_Rajasthan,Road Infrastructure,Road density (km per 100 sq km),32.0,3,2,0.6,0.5984627209838584
District_Dholpur_Rajasthan,Education,Literacy rate (%),63.0,3,0,0.75,0.0
District_Gaya_Bihar,Road Infrastructure,Road density (km per 100 sq km),25.0,4,2,0.25,1.0
District_Gaya_Bihar,Water Supply,Households with tap water (%),38.0,4,3,0.29411764705882354,0.7924786107125176
District_Gaya_Bihar,Healthcare,Doctors per 1000 population,0.6,4,1,0.33333333333333326,0.6680558888491707
District_Gaya_Bihar,Education,Literacy rate (%),59.0,4,0,0.5,0.0
District_Kalahandi_Odisha,Healthcare,Doctors per 1000 population,0.5,5,1,0.16666666666666663,1.0
District_Kalahandi_Odisha,Education,Literacy rate (%),54.0,5,0,0.1875,0.7831011847582439
District_Kalahandi_Odisha,Road Infrastructure,Road density (km per 100 sq km),24.0,5,2,0.2,0.6364673390970301
District_Kalahandi_Odisha,Water Supply,Households with tap water (%),37.0,5,3,0.23529411764705882,0.0
District_Koraput_Odisha,Road Infrastructure,Road density (km per 100 sq km),22.0,6,2,0.1,1.0
District_Koraput_Odisha,Water Supply,Households with tap water (%),35.0,6,3,0.11764705882352941,0.8486040023723608
District_Koraput_Odisha,Education,Literacy rate (%),53.0,6,0,0.125,0.8136766030358038
District_Koraput_Odisha,Healthcare,Doctors per 1000 population,0.5,6,1,0.16666666666666663,0.0
District_Nandurbar_Maharashtra,Water Supply,Households with tap water (%),42.0,7,3,0.5294117647058824,1.0
District_Nandurbar_Maharashtra,Road Infrastructure,Road density (km per 100 sq km),35.0,7,2,0.75,0.20220202078450578
District_Nandurbar_Maharashtra,Education,Literacy rate (%),64.0,7,0,0.8125,0.028709474126461455
District_Nandurbar_Maharashtra,Healthcare,Doctors per 1000 population,0.9,7,1,0.8333333333333334,0.0
District_Palamu_Jharkhand,Water Supply,Households with tap water (%),36.0,8,3,0.17647058823529413,1.0
District_Palamu_Jharkhand,Road Infrastructure,Road density (km per 100 sq km),26.0,8,2,0.3,0.4875385179575861
District_Palamu_Jharkhand,Healthcare,Doctors per 1000 population,0.6,8,1,0.33333333333333326,0.3718489095905605
District_Palamu_Jharkhand,Education,Literacy rate (%),58.0,8,0,0.4375,0.0
District_Raichur_Karnataka,Education,Literacy rate (%),67.0,9,0,1.0,1.0
District_Raichur_Karnataka,Healthcare,Doctors per 1000 population,1.0,9,1,1.0,0.4999999999999999
District_Raichur_Karnataka,Water Supply,Households with tap water (%),50.0,9,3,1.0,0.2352941176470586
District_Raichur_Karnataka,Road Infrastructure,Road density (km per 100 sq km),40.0,9,2,1.0,0.0
